"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VACV122362","RES","CLS","207 Washington Dr","22546","Caroline, VA","Detached","1,266","4","3","","08/27/2020","09/01/20","$245,000.00","$238,000","11","11","Standard","Standard Sale","USDA","0.34","2006","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV122414","RES","CLS","329 Union Dr","22546","Caroline, VA","Detached","0","3","2","","","06/26/20","$269,900.00","$269,900","0","0","Standard","Standard Sale","VA","0.00","0","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122412","RES","CLS","7105 Durrette Rd","22546","Caroline, VA","End of Row/Townhouse","2,160","4","3","1","08/03/2020","08/14/20","$249,900.00","$236,000","5","5","Standard","Standard Sale","Conventional","0.09","2014","No","","","LADYSMITH VILLAGE",""
"VACV122410","RES","CLS","821 Campers Ln","22546","Caroline, VA","Detached","1,102","3","2","1","07/21/2020","07/23/20","$238,900.00","$238,400","5","5","Standard","Standard Sale","Conventional","0.94","2005","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122406","RES","CLS","18115 Coolidge Ln","22427","Caroline, VA","Detached","3,144","4","3","1","07/21/2020","08/21/20","$369,900.00","$365,000","7","7","Standard","Standard Sale","VA","0.23","2006","No","","Very Good","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV122402","RES","CLS","16703 Braswell St","22427","Caroline, VA","Detached","960","3","1","","08/18/2020","08/19/20","$125,000.00","$125,000","6","6","Standard","Standard Sale","VHDA","0.67","1977","No","","","SHEARWOOD","SHEARWOOD"
"VACV122394","RES","CLS","7163 Durrette Rd","22546","Caroline, VA","End of Row/Townhouse","2,160","4","3","1","08/08/2020","08/27/20","$245,500.00","$245,500","5","5","Standard","Standard Sale","Conventional","0.06","2013","No","","Excellent","LADYSMITH VILLAGE",""
"VACV122400","RES","CLS","20076 Mattaponi Trl","22514","Caroline, VA","Detached","1,620","3","2","","07/31/2020","08/14/20","$275,000.00","$270,000","7","7","Standard","Standard Sale","USDA","2.34","2011","No","","","NONE AVAILABLE",""
"VACV122392","RES","CLS","21255 Jefferson Davis Hwy","22546","Caroline, VA","Detached","1,008","3","1","","07/21/2020","08/26/20","$199,900.00","$207,000","8","8","Standard","Standard Sale","Other","1.16","1975","No","","Very Good","NONE AVAILABLE",""
"VACV122396","RES","CLS","17310 Camellia Dr","22546","Caroline, VA","End of Row/Townhouse","2,450","3","2","2","07/21/2020","08/05/20","$225,000.00","$225,000","14","14","Standard","Standard Sale","Conventional","0.07","2005","No","","Very Good","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV122390","RES","CLS","611 Cicero Dr","22546","Caroline, VA","Detached","2,675","3","2","","08/15/2020","08/21/20","$265,000.00","$265,000","4","4","Standard","Standard Sale","FHA","0.00","2006","No","","","LAKE LAND","LAKE LAND"
"VACV122386","RES","CLS","18474 Patriot Ln","22546","Caroline, VA","Detached","1,980","3","2","1","08/31/2020","09/22/20","$362,999.00","$350,000","71","71","Standard","Standard Sale","Conventional","0.21","2018","Yes","","Excellent","PENDLETON",""
"VACV122384","RES","CLS","608 Cicero Dr","22546","Caroline, VA","Detached","1,906","4","2","1","07/21/2020","07/21/20","$279,900.00","$285,000","8","18","Standard","Standard Sale","Other","0.00","2006","No","","","LAKE LAND OR","LAKE LAND"
"VACV122378","RES","CLS","14373 Countyline Church Rd","22580","Caroline, VA","Detached","1,124","3","2","","07/21/2020","07/31/20","$285,000.00","$290,000","4","4","Standard","Standard Sale","Conventional","6.17","1994","No","","Good","NONE AVAILABLE",""
"VACV122374","RES","CLS","12191 Golansville Rd","22546","Caroline, VA","Manufactured","1,232","3","2","","07/15/2020","07/17/20","$205,000.00","$205,000","7","7","Standard","Standard Sale","Conventional","2.00","2017","No","","","NONE AVAILABLE",""
"VACV122376","RES","CLS","148 Yorktown Dr","22546","Caroline, VA","Detached","1,344","3","2","0","07/21/2020","07/30/20","$247,500.00","$247,500","9","9","Standard","Standard Sale","Conventional","0.33","2018","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV122370","RES","CLS","83 Lake Caroline Dr","22546","Caroline, VA","Detached","1,400","3","2","","08/07/2020","08/06/20","$249,900.00","$249,900","6","6","Standard","Standard Sale","VA","1.18","1988","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122360","RES","CLS","7046 Durrette Rd","22546","Caroline, VA","Detached","2,880","5","4","","07/21/2020","07/24/20","$339,000.00","$342,000","5","5","Standard","Standard Sale","VA","2.67","2007","No","","Very Good","NONE AVAILABLE","LADYSMITH"
"VACV122354","RES","CLS","761 Canterbury Dr","22546","Caroline, VA","Detached","1,664","3","2","0","08/28/2020","09/09/20","$225,000.00","$225,000","11","11","Standard","Standard Sale","USDA","0.28","2003","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122356","RES","CLS","12046 Guinea Dr","22580","Caroline, VA","Detached","3,998","5","4","","10/12/2020","10/26/20","$149,900.00","$145,000","84","84","REO (Real Estate Owned)","REO (Real Estate Owned)","Cash","0.50","1950","No","","","NONE AVAILABLE","GUINEA"
"VACV122358","RES","CLS","243 Marday Dr","22546","Caroline, VA","Detached","1,236","3","2","","08/13/2020","08/14/20","$215,000.00","$215,000","3","3","Standard","Standard Sale","FHA","0.46","2006","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV122350","RES","CLS","505 Hessler Dr","22546","Caroline, VA","Detached","1,664","3","2","","07/21/2020","08/18/20","$239,990.00","$235,000","11","11","Standard","Standard Sale","Conventional","0.00","2006","No","","","LAKE LAND OR","LAKE LAND"
"VACV122228","RES","CLS","269 Land Or Dr","22546","Caroline, VA","Detached","1,354","3","2","","09/16/2020","10/09/20","$195,000.00","$195,000","37","37","Standard","Standard Sale","Conventional","0.00","1977","No","","Good, Average","LAKE LAND OR","LAKE LAND"
"VACV122348","RES","CLS","139 Waring Dr","22546","Caroline, VA","Detached","2,112","5","3","","07/21/2020","09/02/20","$255,000.00","$245,000","40","40","Standard","Standard Sale","Conventional","0.00","1992","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122340","RES","CLS","18335 Democracy Ave","22546","Caroline, VA","Interior Row/Townhouse","1,840","3","2","2","06/21/2020","07/20/20","$225,000.00","$222,500","10","10","Standard","Standard Sale","Conventional","0.04","2008","No","","","PENDLETON","PENDLETON"
"VACV122308","RES","CLS","14179 Deep Wood Ave","22580","Caroline, VA","Detached","2,880","4","3","1","06/16/2020","07/28/20","$389,900.00","$405,000","6","6","Standard","Standard Sale","Other","5.83","2005","No","","","BOWLING GREEN PARK","BOWLING GREEN PARK"
"VACV122334","RES","CLS","113 Waverly Dr","22546","Caroline, VA","Detached","960","3","2","","07/21/2020","09/01/20","$209,900.00","$209,900","19","81","Standard","Standard Sale","Other","0.50","2006","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122336","RES","CLS","21000 Point Eastern Dr","22546","Caroline, VA","Detached","960","3","1","0","08/18/2020","08/28/20","$199,000.00","$196,000","19","19","Standard","Standard Sale","USDA","1.25","1960","No","","","NONE AVAILABLE",""
"VACV122324","RES","CLS","203 Lake Caroline Dr","22546","Caroline, VA","Detached","1,471","3","2","","06/14/2020","07/10/20","$235,000.00","$235,000","5","5","Standard","Standard Sale","Conventional","0.00","1988","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122312","RES","CLS","21449 Carters Gate Road","22546","Caroline, VA","Detached","1,770","3","2","","08/18/2020","08/31/20","$327,000.00","$327,000","53","53","Standard","Standard Sale","USDA","10.11","2018","No","","Excellent","NONE AVAILABLE","CORNER VIEW ESTATES"
"VACV122316","RES","CLS","31489 Baylor Road","23069","Caroline, VA","Manufactured","1,580","3","2","","09/15/2020","09/15/20","$199,900.00","$205,000","29","29","Standard","Standard Sale","VHDA","2.40","2020","Yes","","Excellent","NONE AVAILABLE",""
"VACV122314","RES","CLS","7243 Liberty Ct","22546","Caroline, VA","Detached","3,070","4","2","1","","06/05/20","$323,733.00","$323,733","0","0","Standard","Standard Sale","Conventional","0.00","2020","Yes","","Excellent","PENDLETON",""
"VACV122304","RES","CLS","17215 Library Blvd","22546","Caroline, VA","Detached","2,308","4","2","1","06/20/2020","07/27/20","$295,000.00","$301,100","4","4","Standard","Standard Sale","Conventional","0.11","2009","No","","Very Good","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV122296","RES","CLS","11087 Affirmed Ct","22546","Caroline, VA","Detached","3,579","5","3","1","07/25/2020","07/31/20","$339,900.00","$323,000","1","1","Standard","Standard Sale","FHA","0.30","2006","No","","","BELMONT AT CARMEL CHURCH","BELMONT AT CARMEL CHURCH"
"VACV122302","RES","CLS","30347 Portobago Trl","22535","Caroline, VA","Detached","2,224","4","2","1","06/11/2020","08/10/20","$304,900.00","$295,000","7","7","Standard","Standard Sale","Cash","2.41","1997","No","","Good","PORTOBAGO BAY","PORTOBAGO BAY"
"VACV122298","RES","CLS","645 Welsh Dr","22546","Caroline, VA","Detached","1,576","4","2","","06/11/2020","07/08/20","$243,900.00","$240,000","7","7","Standard","Standard Sale","FHA","0.28","2020","Yes","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV122288","RES","CLS","14069 Wingfield Ln","22546","Caroline, VA","Manufactured","0","3","2","","12/11/2020","02/05/21","$49,500.00","$42,900","23","23","Standard","Standard Sale","Conventional","1.58","1979","No","","","NONE AVAILABLE",""
"VACV122294","RES","CLS","316 Musket Dr","22546","Caroline, VA","Detached","1,170","3","2","","07/24/2020","07/29/20","$220,000.00","$210,500","13","13","Standard","Standard Sale","USDA","0.26","2007","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122290","RES","CLS","189 Land Or Dr","22546","Caroline, VA","Detached","1,463","3","2","","06/20/2020","07/29/20","$235,000.00","$235,000","10","10","Standard","Standard Sale","VA","0.00","2007","No","","","LAKE LAND OR","LAKE LAND"
"VACV122292","RES","CLS","10455 Claiborne X-Ing Rd","22408","Caroline, VA","Detached","1,640","3","2","","06/05/2020","06/26/20","$159,900.00","$163,000","3","3","Standard","Standard Sale","Cash","1.36","1973","No","","","NONE AVAILABLE","NYLAND PLANTATION"
"VACV122286","RES","CLS","25117 Newtown Rd","22427","Caroline, VA","Detached","2,365","4","2","0","11/06/2020","11/06/20","$150,600.00","$168,000","22","22","REO (Real Estate Owned)","Auction, REO (Real Estate Owned)","Conventional","2.50","1960","No","","","NONE AVAILABLE",""
"VACV122284","RES","CLS","31092 Richmond Tpke","23069","Caroline, VA","Detached","3,693","4","3","","08/13/2020","08/13/20","$399,900.00","$399,900","39","103","Standard","Standard Sale","FHA","2.75","2018","No","","Excellent","NONE AVAILABLE",""
"VACV122280","RES","CLS","15146 Narrow Path Way","22427","Caroline, VA","Detached","2,688","3","3","","07/23/2020","07/23/20","$265,000.00","$280,500","4","4","Standard","Standard Sale","VA","2.00","2017","No","","","NONE AVAILABLE","L E MARTIN"
"VACV122274","RES","CLS","7515 Tate Rd","22546","Caroline, VA","Detached","1,188","3","2","","07/21/2020","07/20/20","$239,950.00","$239,950","3","3","Standard","Standard Sale","USDA","17.81","2007","No","","Excellent","NONE AVAILABLE",""
"VACV122270","RES","CLS","585 Welsh Dr","22546","Caroline, VA","Detached","1,864","3","2","0","06/27/2020","07/02/20","$229,900.00","$229,900","7","7","Standard","Standard Sale","USDA","0.00","1989","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122266","RES","CLS","600 Joy Dr","22546","Caroline, VA","Detached","1,092","3","2","","06/20/2020","07/20/20","$199,900.00","$196,757","11","11","Standard","Standard Sale","Conventional","0.63","1992","No","","Excellent","LAKE LAND OR","LAKE LAND"
"VACV122264","RES","CLS","1004 Swan Ln","22546","Caroline, VA","Detached","1,120","3","2","","07/14/2020","07/15/20","$224,900.00","$227,000","9","9","Standard","Standard Sale","Conventional","0.00","2004","No","","","LAKE LAND OR","LAKE LAND"
"VACV122268","RES","CLS","13324 Julien St","22580","Caroline, VA","Detached","1,530","3","2","","07/21/2020","07/29/20","$245,000.00","$245,000","14","23","Standard","Standard Sale","USDA","0.00","2013","No","","","CAROLINE VILLAGE","CAROLINE VILLAGE"
"VACV122262","RES","CLS","458 Lake Caroline Dr","22546","Caroline, VA","Detached","2,100","3","2","","06/04/2020","06/26/20","$359,950.00","$360,000","3","3","Standard","Standard Sale","Conventional","0.44","1991","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV122260","RES","CLS","219 Hollyside Dr","22546","Caroline, VA","Detached","1,584","3","2","","07/27/2020","07/31/20","$222,500.00","$222,500","2","2","Standard","Standard Sale","FHA","0.00","2007","No","","","LAKE LAND","LAKE LAND"
"VACV122240","RES","CLS","7138 Azalea Dr","22546","Caroline, VA","Interior Row/Townhouse","1,440","3","2","1","05/31/2020","07/09/20","$189,900.00","$190,000","9","9","Standard","Standard Sale","USDA","0.05","2010","No","","Very Good","LADYSMITH VILLAGE",""
"VACV122250","RES","CLS","241 Marday Dr","22546","Caroline, VA","Detached","1,348","3","2","","06/15/2020","07/21/20","$215,000.00","$215,000","3","3","Standard","Standard Sale","VHDA","0.46","2004","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122254","RES","CLS","18155 White Pine Dr","22514","Caroline, VA","Detached","1,508","3","2","0","08/04/2020","08/05/20","$265,000.00","$260,000","17","17","Standard","Standard Sale","USDA","1.51","1979","No","","","WHITE PINES","WHITE PINES"
"VACV122252","RES","CLS","405 Lake Caroline Dr","22546","Caroline, VA","Detached","1,265","2","2","0","07/30/2020","07/31/20","$220,000.00","$220,000","35","35","Standard","Standard Sale","USDA","0.00","2020","Yes","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV122244","RES","CLS","17320 Library","22546","Caroline, VA","Interior Row/Townhouse","1,440","3","2","1","06/10/2020","07/31/20","$215,000.00","$210,000","20","20","Standard","Standard Sale","FHA","0.04","2012","No","","","LADYSMITH VILLAGE",""
"VACV122236","RES","CLS","5295 Gatewood Rd","22580","Caroline, VA","Detached","3,824","5","3","","10/07/2020","10/09/20","$599,000.00","$585,000","86","86","Standard","Standard Sale","VA","21.19","2005","No","","Excellent","THE HOMEPLACE","THE HOMEPLACE"
"VACV122234","RES","CLS","16036 Rogers Clark Blvd","22427","Caroline, VA","Detached","1,019","3","2","1","09/08/2020","09/10/20","$224,900.00","$219,900","35","35","Standard","Standard Sale","FHA","0.00","1960","No","","","NONE AVAILABLE","CRAIGHEAD"
"VACV122232","RES","CLS","248 Admiral Dr","22546","Caroline, VA","Detached","1,016","3","2","","07/21/2020","07/15/20","$189,000.00","$192,000","2","2","Standard","Standard Sale","USDA","0.00","1992","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122118","RES","CLS","324 Powder Horn Dr","22546","Caroline, VA","Detached","1,056","3","2","","06/26/2020","06/26/20","$222,000.00","$222,000","2","2","Standard","Standard Sale","USDA","1.06","1992","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122230","RES","CLS","12206 Tennis Ln","22546","Caroline, VA","Detached","1,620","3","2","","06/06/2020","06/23/20","$99,900.00","$95,000","18","30","Standard","Standard Sale","Cash","0.55","1997","No","","","CAROLINE PINES","CAROLINE PINES"
"VACV122224","RES","CLS","327 Crump Dr","22546","Caroline, VA","Detached","1,972","3","2","","05/21/2020","06/26/20","$265,000.00","$269,000","3","3","Standard","Standard Sale","Conventional","0.00","1988","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122196","RES","CLS","12162 Shannon Ln","22546","Caroline, VA","Detached","1,600","3","2","","08/27/2020","08/31/20","$239,900.00","$235,000","27","27","Standard","Standard Sale","USDA","0.40","0","Yes","","Excellent","CAROLINE PINES","CAROLINE PINES"
"VACV122222","RES","CLS","410 Loyalist Dr","22546","Caroline, VA","Detached","1,838","3","2","","07/21/2020","07/22/20","$269,999.00","$269,999","24","24","Standard","Standard Sale","USDA","0.54","2016","No","","Excellent","LAKE CAROLINE","LAKE CAROLINE"
"VACV122198","RES","CLS","859 Campers Ln","22546","Caroline, VA","Detached","2,550","3","3","1","08/15/2020","08/25/20","$299,900.00","$299,900","29","51","Standard","Standard Sale","USDA","0.51","2006","No","","","LAKE LAND OR","LAKE LAND"
"VACV122220","RES","CLS","7446 Cedon Rd","22580","Caroline, VA","Detached","1,860","3","2","","07/02/2020","06/29/20","$249,900.00","$257,500","13","13","Standard","Standard Sale","FHA","0.65","1973","No","2020","Excellent","NONE AVAILABLE",""
"VACV122210","RES","CLS","210 Woodside Ln","22546","Caroline, VA","Detached","2,516","5","3","0","06/09/2020","06/19/20","$265,000.00","$265,000","4","4","Standard","Standard Sale","Conventional","0.91","2004","No","","Good","LAKE LAND OR","LAKE LAND"
"VACV122212","RES","CLS","26097 Townfield Dr","22535","Caroline, VA","Detached","950","2","1","","06/26/2020","06/30/20","$159,900.00","$159,900","6","6","Standard","Standard Sale","Conventional","0.45","1964","No","2020","Very Good","TOWNFIELD","TOWNFIELD"
"VACV122204","RES","CLS","13264 Julien St","22580","Caroline, VA","Detached","1,960","3","2","","05/29/2020","07/10/20","$239,000.00","$239,000","15","15","Standard","Standard Sale","Conventional","0.00","2013","No","","Very Good","CAROLINE VILLAGE","CAROLINE VILLAGE"
"VACV122202","RES","CLS","14384 Crystal Ct","22580","Caroline, VA","Detached","2,957","3","3","","06/16/2020","07/31/20","$273,433.97","$273,343","34","34","Standard","Standard Sale","USDA","1.00","1970","No","","","TINDER","TINDER"
"VACV122188","RES","CLS","6640 Sacagawea St","22546","Caroline, VA","Detached","0","4","3","1","06/24/2020","07/20/20","$310,000.00","$300,000","19","19","Standard","Standard Sale","FHA","0.11","0","No","","Very Good","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV122154","RES","CLS","6627 Sterling Way","22546","Caroline, VA","Detached","1,888","3","2","1","08/14/2020","08/28/20","$299,900.00","$299,900","73","73","Standard","Standard Sale","USDA","0.11","2020","Yes","","","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV122190","RES","CLS","116 Anderson Ave","22427","Caroline, VA","Detached","2,624","5","3","","08/20/2020","08/26/20","$259,900.00","$252,000","59","59","Standard","Standard Sale","USDA","0.42","1850","No","","","BOWLING GREEN",""
"VACV122172","RES","CLS","116 Patrick Henry Dr","22546","Caroline, VA","Detached","1,748","3","2","1","12/15/2020","03/31/21","$199,000.00","$199,000","3","3","Short Sale","Short Sale","Conventional","0.00","2005","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122186","RES","CLS","853 Campers Ln","22546","Caroline, VA","Detached","1,656","3","2","","05/28/2020","06/25/20","$242,500.00","$242,500","4","4","Standard","Standard Sale","USDA","0.00","2006","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122182","RES","CLS","204 Village Ct","22546","Caroline, VA","Detached","2,210","4","2","","06/20/2020","07/31/20","$225,000.00","$222,500","11","11","Standard","Standard Sale","FHA","0.00","2003","No","","","LAKE LAND OR","LAKE LAND"
"VACV122174","RES","CLS","14378 Countyline Church","22580","Caroline, VA","Detached","724","2","2","","07/29/2020","08/03/20","$262,500.00","$262,500","14","14","Standard","Standard Sale","Seller","16.82","2001","No","","","BLANTONS","BLANTONS"
"VACV122170","RES","CLS","17138 Camellia Dr","22546","Caroline, VA","Detached","3,252","4","3","1","07/21/2020","07/24/20","$309,900.00","$309,900","45","45","Standard","Standard Sale","Other","0.10","2007","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV122180","RES","CLS","23151 Triple Crown Dr","22546","Caroline, VA","Detached","2,589","5","3","0","05/11/2020","06/23/20","$295,000.00","$282,000","3","3","Standard","Standard Sale","FHA","0.17","2005","No","","Very Good","BELMONT AT CARMEL CHURCH","BELMONT AT CARMEL CHURCH"
"VACV122178","RES","CLS","403 Cornwall Dr","22546","Caroline, VA","Detached","1,110","3","2","","05/23/2020","06/24/20","$195,000.00","$195,000","3","3","Standard","Standard Sale","USDA","0.30","1992","No","","","LAKE LAND OR","LAKE LAND"
"VACV122152","RES","CLS","227 Stafford Dr","22546","Caroline, VA","Detached","1,944","4","2","1","07/21/2020","07/24/20","$264,500.00","$260,000","11","11","Standard","Standard Sale","FHA","0.00","2002","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122168","RES","CLS","611 Abbey Dr","22546","Caroline, VA","Detached","1,026","3","2","","07/24/2020","07/27/20","$195,000.00","$187,500","18","18","Standard","Standard Sale","FHA","0.31","1990","No","","","LAKE LAND OR","LAKE LAND"
"VACV122160","RES","CLS","135 Milford St","22427","Caroline, VA","Detached","1,324","3","2","","05/17/2020","06/19/20","$225,000.00","$225,000","3","3","Standard","Standard Sale","FmHA","0.59","2012","No","","Very Good","TOWN OF BOWLING GREEN",""
"VACV122028","RES","CLS","9 Rutledge Cv","22546","Caroline, VA","Detached","1,238","2","1","1","05/24/2020","06/23/20","$206,000.00","$206,000","5","5","Standard","Standard Sale","Conventional","0.00","2001","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122150","RES","CLS","7126 Quarters Rd","22580","Caroline, VA","Detached","1,117","3","2","","06/16/2020","07/21/20","$239,900.00","$239,900","42","42","Standard","Standard Sale","Conventional","1.00","2020","Yes","","","NONE AVAILABLE",""
"VACV122148","RES","CLS","7110 Quarters Rd","22580","Caroline, VA","Detached","1,128","3","2","","06/07/2020","07/08/20","$239,900.00","$239,900","33","33","Standard","Standard Sale","USDA","1.00","2020","Yes","","","NONE AVAILABLE",""
"VACV122144","RES","CLS","104 John Paul Jones Dr","22546","Caroline, VA","Detached","1,304","3","2","","06/28/2020","07/10/20","$205,000.00","$212,000","7","7","Standard","Standard Sale","VHDA","0.31","1993","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122140","RES","CLS","5186 Jericho Rd","22546","Caroline, VA","Detached","1,728","3","1","","06/09/2020","06/29/20","$108,000.00","$100,000","30","30","Standard","Standard Sale","Cash","2.00","1962","No","","","NONE AVAILABLE",""
"VACV122134","RES","CLS","111 Davis Ct","22427","Caroline, VA","Detached","1,178","3","1","1","06/09/2020","06/09/20","$214,900.00","$214,900","15","15","Standard","Standard Sale","FHA","0.33","1950","No","","Very Good","DAVIS COURT","DAVIS COURT"
"VACV122132","RES","CLS","127 Land Or Dr","22546","Caroline, VA","Detached","2,200","4","2","1","05/06/2020","06/22/20","$275,000.00","$275,000","3","3","Standard","Standard Sale","FHA","0.00","2017","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122126","RES","CLS","23250 Triple Crown Dr","22546","Caroline, VA","Detached","2,923","5","3","","07/21/2020","07/23/20","$314,000.00","$304,000","2","2","Standard","Standard Sale","VA","0.24","2005","No","","","BELMONT AT CARMEL CHURCH","BELMONT AT CARMEL CHURCH"
"VACV122130","RES","CLS","600 Abbey Dr","22546","Caroline, VA","Detached","2,457","4","3","","05/26/2020","06/25/20","$279,900.00","$280,000","22","22","Standard","Standard Sale","Conventional","0.00","2005","No","","","LAKE LAND OR","LAKE LAND"
"VACV122124","RES","CLS","17148 Library Blvd","22546","Caroline, VA","Detached","1,875","3","2","1","05/24/2020","07/01/20","$279,900.00","$285,000","24","114","Standard","Standard Sale","FHA","0.12","2016","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV122120","RES","CLS","1005 Lake Heritage Dr","22546","Caroline, VA","Detached","1,328","3","2","","06/04/2020","06/11/20","$228,500.00","$230,000","12","120","Standard","Standard Sale","FHA","0.48","2004","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122114","RES","CLS","59 Lake Caroline Dr","22546","Caroline, VA","Detached","2,175","3","2","1","05/13/2020","06/18/20","$315,000.00","$315,000","16","16","Standard","Standard Sale","Conventional","0.00","2006","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122110","RES","CLS","17504 Jackson Dr","22427","Caroline, VA","Detached","1,641","3","2","1","04/30/2020","05/28/20","$309,900.00","$309,900","3","142","Standard","Standard Sale","Conventional","0.23","2020","Yes","","","MAURY HEIGHTS","MAURY HEIGHTS"
"VACV122108","RES","CLS","691 Lake Caroline Dr","22546","Caroline, VA","Detached","2,161","4","2","1","07/21/2020","08/03/20","$269,900.00","$269,900","61","61","Standard","Standard Sale","VA","0.00","2007","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VACV122106","RES","CLS","6639 Sacagawea St","22546","Caroline, VA","Detached","1,772","3","2","1","05/04/2021","05/10/21","$289,950.00","$296,675","187","187","Standard","Standard Sale","USDA","0.10","2020","Yes","","","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV122102","RES","CLS","6629 Expedition Pl","22546","Caroline, VA","Detached","1,772","3","2","1","12/15/2020","05/03/21","$289,950.00","$309,599","144","144","Standard","Standard Sale","FHA","0.11","2020","Yes","","","LADYSMITH VILLAGE","SOUTH RIVER"
"VACV122094","RES","CLS","107 Lafayette Ave","22427","Caroline, VA","Detached","3,300","4","3","","10/12/2020","10/16/20","$377,000.00","$377,000","98","98","Standard","Standard Sale","Conventional","0.88","1974","No","","Very Good","BOWLING GREEN",""
"VACV122096","RES","CLS","7484 Miller Ln","22580","Caroline, VA","Detached","1,056","3","1","1","05/28/2020","05/28/20","$182,000.00","$182,000","3","3","Standard","Standard Sale","FHA","1.00","1975","No","","","CEDON",""
"VACV122084","RES","CLS","17144 Camellia Dr","22546","Caroline, VA","Detached","2,642","3","2","1","05/29/2020","06/26/20","$319,400.00","$305,000","36","36","Standard","Standard Sale","Other","0.10","2005","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV122092","RES","CLS","1091 Branch Rd","22546","Caroline, VA","Detached","2,753","3","2","1","11/07/2020","11/09/20","$289,900.00","$260,000","110","110","Standard","Standard Sale","Conventional","0.99","2000","No","","Very Good","LAKE LAND OR","LAKE LAND"
"VACV122072","RES","CLS","13378 Mason St","22580","Caroline, VA","Detached","1,240","3","2","0","04/27/2020","05/28/20","$214,900.00","$215,000","4","4","Standard","Standard Sale","USDA","0.51","2008","No","","Very Good","CAROLINE VILLAGE","CAROLINE VILLAGE"
"VACV122086","RES","CLS","219 Estate Dr","22546","Caroline, VA","Detached","2,165","4","3","","08/18/2020","08/19/20","$250,000.00","$260,000","39","64","Standard","Standard Sale","VHDA","0.50","1992","No","2015","Very Good, Good","LAKE LAND OR","LAKE LAND"
"VACV122074","RES","CLS","398 Pocahontas Dr","22546","Caroline, VA","Detached","1,680","4","2","1","05/19/2020","06/12/20","$224,999.00","$222,500","16","16","Standard","Standard Sale","FHA","0.00","1995","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VACV122070","RES","CLS","16036 Frances Ave","22514","Caroline, VA","Detached","1,008","3","1","","06/24/2020","07/01/20","$162,000.00","$162,000","15","15","Standard","Standard Sale","USDA","0.00","1948","No","","","NONE AVAILABLE","MEADOW VIEW"
"VACV122030","RES","CLS","25604 Ruther Glen Rd","22546","Caroline, VA","Detached","3,380","4","3","","06/02/2020","07/24/20","$329,900.00","$326,000","40","40","Standard","Standard Sale","FHA","2.48","1993","No","","Very Good","NONE AVAILABLE",""
"VACV122062","RES","CLS","755 Canterbury Dr","22546","Caroline, VA","Detached","1,812","3","2","0","05/15/2020","06/18/20","$225,000.00","$215,000","11","11","Standard","Standard Sale","Conventional","0.30","1991","No","","Very Good","LAKE LAND OR","LAKE LAND"
