"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAST225124","RES","CLS","203 Heritage Commons Dr","22405","Stafford, VA","Detached","1,226","2","2","1","10/12/2020","10/16/20","$189,990.00","$193,000","2","2","Standard","Standard Sale","FHA","0.04","1985","No","","","HERITAGE COMMONS","HERITAGE COMMONS"
"VAST225142","RES","CLS","306 Oakridge Dr","22554","Stafford, VA","Detached","1,094","5","3","","10/03/2020","10/09/20","$350,000.00","$359,000","5","5","Standard","Standard Sale","FHA","0.23","1975","No","2016","Good, Average","OAKRIDGE / COUNTRY RIDGE","OAKRIDGE / COUNTRY RIDGE"
"VAST225120","RES","CLS","603 Sedgwick Ct","22554","Stafford, VA","Interior Row/Townhouse","1,726","3","3","1","08/30/2020","09/24/20","$267,900.00","$270,000","3","3","Standard","Standard Sale","FHA","0.04","1993","No","","Very Good","STONE RIVER",""
"VAST225112","RES","CLS","1029 Isabella Dr","22554","Stafford, VA","Detached","2,526","4","3","","10/22/2020","10/23/20","$354,900.00","$354,900","12","12","Standard","Standard Sale","FHA","0.31","1987","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST225004","RES","CLS","13 Larkwood Ct","22554","Stafford, VA","Detached","3,171","4","3","1","09/08/2020","10/07/20","$435,000.00","$435,000","7","7","Standard","Standard Sale","Conventional","0.23","1989","No","","","SETTLERS LANDING","SETTLER'S LANDING"
"VAST225132","RES","CLS","56 Willow Branch Pl","22405","Stafford, VA","Detached","1,800","3","3","","10/12/2020","11/20/20","$329,900.00","$325,000","12","12","Standard","Standard Sale","FHA","0.28","1993","No","","","HICKORY RIDGE","HICKORY RIDGE"
"VAST225086","RES","CLS","5 Teak Ct","22405","Stafford, VA","Detached","2,117","4","3","1","09/02/2020","09/30/20","$319,900.00","$335,000","6","6","Standard","Standard Sale","Conventional","0.53","2003","No","","Excellent","HICKORY RIDGE","HICKORY RIDGE"
"VAST224928","RES","CLS","337 Greenbank Rd","22406","Stafford, VA","Detached","960","3","1","","10/02/2020","10/28/20","$270,000.00","$270,000","12","12","Standard","Standard Sale","VA","1.01","1975","No","","Very Good","HOLLY CORNER","HOLLY CORNER"
"VAST224900","RES","CLS","212 Apricot St","22554","Stafford, VA","Interior Row/Townhouse","2,104","3","3","1","08/31/2020","10/06/20","$379,900.00","$387,500","5","5","Standard","Standard Sale","Cash","0.05","2014","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST224882","RES","CLS","110 Valdosta Dr","22554","Stafford, VA","Interior Row/Townhouse","2,240","3","2","2","09/21/2020","10/08/20","$315,000.00","$300,000","11","11","Standard","Standard Sale","Conventional","0.04","2009","No","","Very Good","SUMMIT RIDGE","SUMMIT RIDGE"
"VAST224998","RES","CLS","85 Royal Hills Dr","22406","Stafford, VA","Detached","3,927","5","4","1","10/26/2020","11/24/20","$575,000.00","$577,000","7","7","Standard","Standard Sale","FHA","3.15","2005","No","","Excellent","ROYAL HILLS ESTATES","ROYAL HILLS ESTATES"
"VAST225104","RES","CLS","23 Oak Rd","22556","Stafford, VA","Detached","2,154","4","3","","10/20/2020","10/23/20","$369,000.00","$377,000","8","8","Standard","Standard Sale","Conventional","0.23","1990","No","","Excellent","GLENWOOD FOREST","GLENWOOD FOREST"
"VAST225002","RES","CLS","36 Snow Meadow Ln","22554","Stafford, VA","Detached","3,053","4","2","1","10/09/2020","10/19/20","$425,000.00","$435,000","3","3","Standard","Standard Sale","VA","0.54","1989","No","","Very Good","SUMMERWOOD","SUMMERWOOD"
"VAST225106","RES","CLS","12 Bankston Ct","22554","Stafford, VA","Detached","3,174","4","2","2","09/12/2020","10/20/20","$424,900.00","$424,900","6","6","Standard","Standard Sale","FHA","0.28","1989","No","","","HAMPTON OAKS","HAMPTON OAKS"
"VAST224030","RES","CLS","1 Bryant Blvd","22556","Stafford, VA","Detached","1,584","3","2","","10/07/2020","10/30/20","$335,000.00","$340,000","14","14","Standard","Standard Sale","Conventional","0.43","1988","No","","","VISTA WOODS","VISTA WOODS"
"VAST224936","RES","CLS","131 Stevens Dr","22556","Stafford, VA","Detached","1,080","3","2","0","09/09/2020","10/01/20","$339,999.00","$345,000","3","3","Standard","Standard Sale","Conventional","0.40","1988","No","","Excellent","VISTA WOODS","VISTA WOODS"
"VAST225102","RES","CLS","806 Kings Crest Dr","22554","Stafford, VA","Interior Row/Townhouse","2,010","3","2","2","10/05/2020","10/07/20","$264,990.00","$272,000","6","6","Standard","Standard Sale","FHA","0.04","1997","No","","Good","POTOMAC HILLS","POTOMAC HILLS"
"VAST225096","RES","CLS","330 Joshua Rd","22556","Stafford, VA","Detached","6,000","5","5","1","10/18/2020","11/17/20","$1,450,000.00","$1,350,000","53","53","Standard","Standard Sale","VA","18.50","2003","No","","Excellent","NONE AVAILABLE",""
"VAST225082","RES","CLS","106 Clearwater Ct","22554","Stafford, VA","Interior Row/Townhouse","2,020","4","3","1","09/17/2020","10/02/20","$339,900.00","$330,000","2","2","Standard","Standard Sale","Conventional","0.04","2006","No","","","PORT AQUIA","PORT AQUIA"
"VAST225098","RES","CLS","133 Shiba Ln","22556","Stafford, VA","Detached","12,000","3","2","1","","08/24/20","$300,000.00","$300,000","0","0","Standard","Standard Sale","Cash","6.50","1966","No","","","NONE AVAILABLE",""
"VAST224994","RES","CLS","81 Park Rd","22556","Stafford, VA","Detached","3,456","4","3","1","09/01/2020","10/02/20","$500,000.00","$540,000","6","6","Standard","Standard Sale","VA","2.29","1995","No","","","WINDSOR FOREST","WINDSOR FOREST"
"VAST225016","RES","CLS","7 Little Field Dr","22405","Stafford, VA","Detached","2,821","4","3","","09/01/2020","09/30/20","$349,900.00","$348,000","6","6","Standard","Standard Sale","Other","0.20","2001","No","","Very Good","STRATFORD PLACE","STRATFORD PLACE"
"VAST225050","RES","CLS","60 Buck Rd","22556","Stafford, VA","Detached","1,822","4","2","1","10/23/2020","11/17/20","$349,900.00","$355,000","8","8","Standard","Standard Sale","FHA","0.36","1988","No","","Very Good","VISTA WOODS","VISTA WOODS"
"VAST225036","RES","CLS","4 Battery Ridge Dr","22405","Stafford, VA","Detached","2,726","4","2","1","12/15/2020","12/14/20","$475,000.00","$485,000","36","36","Standard","Standard Sale","VA","3.04","2005","No","","Excellent","BATTERY RIDGE ESTATES","BATTERY RIDGE ESTATES"
"VAST225066","RES","CLS","88 Olde Concord Rd","22554","Stafford, VA","Detached","2,300","3","2","1","12/07/2020","12/10/20","$541,500.00","$513,000","7","44","Standard","Standard Sale","Conventional","4.46","2020","Yes","","","NONE AVAILABLE",""
"VAST225056","RES","CLS","105 Barbara Ann Dr","22554","Stafford, VA","Detached","2,535","3","2","1","11/02/2020","11/03/20","$412,000.00","$408,000","28","28","Standard","Standard Sale","Conventional","0.20","1997","No","","Excellent","ARBOR GLEN","ARBOR GLEN"
"VAST225032","RES","CLS","15 Invicta Dr","22554","Stafford, VA","Detached","3,029","4","3","1","09/28/2020","10/01/20","$459,900.00","$467,000","2","2","Standard","Standard Sale","FHA","0.18","2014","No","","Very Good","SEASONS LANDING","SEASONS LANDING"
"VAST225014","RES","CLS","515 Gleneagle Dr","22405","Stafford, VA","Detached","1,684","3","2","","10/27/2020","10/30/20","$259,900.00","$259,900","25","25","Standard","Standard Sale","Conventional","0.32","1983","No","","Below Average","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAST224972","RES","CLS","102 Hillside Ct","22554","Stafford, VA","Interior Row/Townhouse","2,644","4","2","2","09/25/2020","09/30/20","$324,800.00","$335,000","3","3","Standard","Standard Sale","FHA","0.06","2004","No","2020","Excellent","HILLSIDE TERRACE","HILLSIDE TERRACE"
"VAST225018","RES","CLS","9 Autumn Dr","22556","Stafford, VA","Detached","3,424","6","3","","09/04/2020","10/15/20","$485,000.00","$515,000","2","2","Standard","Standard Sale","VA","3.01","1984","No","","","WHITESTONE","WHITESTONE"
"VAST224850","RES","CLS","1 Fireberry Blvd","22554","Stafford, VA","Detached","4,108","5","3","1","09/08/2020","10/30/20","$509,000.00","$509,000","5","5","Standard","Standard Sale","VA","0.24","1999","No","","","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST225054","RES","CLS","2142 Aquia Dr","22554","Stafford, VA","Detached","1,477","2","2","1","09/04/2020","10/09/20","$354,500.00","$343,000","10","10","REO (Real Estate Owned)","REO (Real Estate Owned)","Conventional","0.38","1987","No","","Excellent","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST225038","RES","CLS","717 Payton Dr","22405","Stafford, VA","Detached","1,025","3","1","1","11/19/2020","11/30/20","$239,900.00","$240,000","29","29","Standard","Standard Sale","FHA","0.00","1968","No","","Very Good","GRAFTON VILLAGE","GRAFTON VILLAGE"
"VAST225030","RES","CLS","201 Harpoon Cv","22554","Stafford, VA","Detached","2,451","4","3","1","08/29/2020","09/10/20","$399,999.00","$408,000","3","3","Standard","Standard Sale","Cash","0.34","1987","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST225046","RES","CLS","21 Riverton Dr","22556","Stafford, VA","Detached","2,880","4","3","1","09/05/2020","10/08/20","$399,900.00","$415,000","3","3","Standard","Standard Sale","VA","0.20","1997","No","","","DEVON GREEN","DEVON GREEN"
"VAST224888","RES","CLS","19 Bryant Blvd","22556","Stafford, VA","Detached","1,588","3","2","","08/27/2020","10/01/20","$300,000.00","$325,000","3","3","Standard","Standard Sale","FHA","0.34","1988","No","","","VISTA WOODS","VISTA WOODS"
"VAST225024","RES","CLS","111 Bancroft Dr","22405","Stafford, VA","Interior Row/Townhouse","1,924","3","2","1","10/26/2020","12/02/20","$288,000.00","$288,000","36","36","Standard","Standard Sale","FHA","","2011","No","","","RAPPAHANNOCK LANDING",""
"VAST225010","RES","CLS","36 Pocahontas Ln","22554","Stafford, VA","Detached","2,904","3","2","1","11/04/2020","11/30/20","$700,000.00","$675,000","36","36","Standard","Standard Sale","VA","3.76","1999","No","","Very Good","POTOMAC HEIGHTS",""
"VAST225020","RES","CLS","90 Locksley Lane","22406","Stafford, VA","Detached","3,300","4","3","1","","06/02/20","$632,789.00","$632,789","0","0","Standard","Standard Sale","Conventional","3.00","2020","No","","","SHERWOOD ON THE RIVER",""
"VAST224848","RES","CLS","48 Homers Ln","22405","Stafford, VA","Detached","1,588","3","2","","10/08/2020","10/15/20","$379,900.00","$383,000","4","4","Standard","Standard Sale","VA","1.13","2016","No","","Excellent","NONE AVAILABLE",""
"VAST225012","RES","CLS","32 Rocky Way Dr","22554","Stafford, VA","Detached","2,236","3","3","1","10/16/2020","10/23/20","$369,000.00","$362,000","10","10","Standard","Standard Sale","FHA","0.23","1989","No","","Average","SETTLERS LANDING","SETTLER'S LANDING"
"VAST224986","RES","CLS","2028 Admiral Dr","22554","Stafford, VA","Detached","2,308","4","2","1","09/02/2020","09/29/20","$399,900.00","$406,000","7","7","Standard","Standard Sale","FHA","0.30","1984","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224996","RES","CLS","128 Clore Dr","22556","Stafford, VA","Detached","1,668","4","2","1","10/06/2020","10/16/20","$370,000.00","$380,000","5","5","Standard","Standard Sale","FHA","0.55","1984","No","","Excellent","VISTA WOODS","VISTA WOODS"
"VAST224968","RES","CLS","25 Berea Knolls Dr","22406","Stafford, VA","Detached","3,534","4","2","1","12/01/2020","12/10/20","$475,000.00","$485,000","8","8","Standard","Standard Sale","VA","0.31","2013","No","","Excellent","BEREA KNOLLS",""
"VAST224644","RES","CLS","11 Archer Rd","22405","Stafford, VA","Detached","3,684","4","3","1","10/08/2020","10/13/20","$415,000.00","$430,000","4","4","Standard","Standard Sale","FHA","0.23","2002","No","","Excellent","STRATFORD PLACE","STRATFORD PLACE"
"VAST224992","RES","CLS","604 Holly Corner Rd","22406","Stafford, VA","Detached","1,868","3","2","","08/31/2020","10/01/20","$350,000.00","$360,000","6","6","Standard","Standard Sale","Other","1.05","1976","No","","Very Good","MINE RIDGE","MINE RIDGE"
"VAST224988","RES","CLS","116 Silver Comet Ct","22405","Stafford, VA","Detached","2,860","4","2","1","09/04/2020","10/01/20","$431,999.00","$432,000","8","8","Standard","Standard Sale","VA","0.17","2018","No","","","LEELAND STATION","LEELAND STATION"
"VAST224982","RES","CLS","123 Macon Dr","22554","Stafford, VA","Interior Row/Townhouse","2,338","3","2","2","10/14/2020","10/13/20","$311,000.00","$311,000","5","5","Standard","Standard Sale","Conventional","0.04","2008","No","","","SUMMIT RIDGE","SUMMIT RIDGE"
"VAST224980","RES","CLS","2129 Aquia Dr","22554","Stafford, VA","Detached","2,212","4","2","1","11/30/2020","12/04/20","$349,900.00","$355,000","30","30","Standard","Standard Sale","FHA","0.32","1984","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224958","RES","CLS","7 Hemming Dr","22554","Stafford, VA","Detached","3,520","4","2","1","08/28/2020","10/01/20","$585,000.00","$585,000","0","0","Standard","Standard Sale","VA","0.44","2004","No","","Excellent","AUGUSTINE NORTH","AUGUSTINE NORTH"
"VAST224696","RES","CLS","402 Indigo Way","22554","Stafford, VA","End of Row/Townhouse","2,737","3","3","1","09/09/2020","10/02/20","$429,900.00","$429,000","8","8","Standard","Standard Sale","VA","0.07","2018","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST224974","RES","CLS","61 Little Forest Church Rd","22554","Stafford, VA","Detached","1,091","2","2","","10/26/2020","10/30/20","$258,900.00","$258,900","9","115","Standard","Standard Sale","FHA","0.68","2001","No","2020","Very Good","STAFFORD COUNTY",""
"VAST224966","RES","CLS","2014 Schooner Dr","22554","Stafford, VA","Detached","2,568","4","2","1","12/21/2020","12/21/20","$459,999.00","$440,000","29","29","Standard","Standard Sale","Conventional","0.39","1993","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224970","RES","CLS","62 Village Grove Rd","22406","Stafford, VA","Detached","3,530","5","3","1","10/09/2020","10/16/20","$409,000.00","$409,000","5","5","Standard","Standard Sale","Conventional","0.31","2002","No","","Very Good","STAFFORD LAKES VILLAGE","STAFFORD LAKES VILLAGE"
"VAST224964","RES","CLS","302 Grosvenor Ln #1","22554","Stafford, VA","Unit/Flat/Apartment","1,000","2","2","0","12/10/2020","12/10/20","$174,900.00","$170,000","7","7","Standard","Standard Sale","Conventional","","1992","No","","Excellent","SUNNINGDALE MEADOWS","SUNNINGDALE MEADOWS"
"VAST224960","RES","CLS","26 Clear Spring Ln","22405","Stafford, VA","Detached","4,287","4","3","1","08/28/2020","10/09/20","$485,000.00","$485,000","6","6","Standard","Standard Sale","VA","0.18","2015","No","","Excellent","SOUTHGATE",""
"VAST224962","RES","CLS","213 North Randolph Rd","22405","Stafford, VA","Detached","2,671","4","2","","11/01/2020","11/09/20","$350,000.00","$351,500","11","11","Standard","Standard Sale","FHA","0.00","1971","No","","","NORTH FERRY FARMS","NORTH FERRY FARMS"
"VAST224956","RES","CLS","105 Batley Ct","22406","Stafford, VA","Interior Row/Townhouse","1,880","5","3","1","10/22/2020","10/28/20","$250,000.00","$260,000","2","2","Standard","Standard Sale","FHA","0.04","1990","No","","","SPRING KNOLL","SPRING KNOLL"
"VAST224954","RES","CLS","1 Lotus Ln","22554","Stafford, VA","Detached","3,458","5","3","1","09/20/2020","10/02/20","$470,000.00","$483,000","3","3","Standard","Standard Sale","Conventional","0.25","2000","No","","","AUTUMN RIDGE","AUTUMN RIDGE"
"VAST224946","RES","CLS","3 Eternity Ct","22554","Stafford, VA","Detached","4,698","5","4","1","10/09/2020","10/19/20","$584,900.00","$605,000","2","2","Standard","Standard Sale","Conventional","0.36","2006","No","","Excellent","BERKSHIRE","BERKSHIRE"
"VAST224878","RES","CLS","29 Falling Creek Dr","22554","Stafford, VA","Detached","4,298","4","2","1","10/25/2020","12/08/20","$679,000.00","$670,000","27","27","Standard","Standard Sale","VA","3.03","2005","No","","","MEADOWBROOK ESTATES","MEADOWBROOK ESTATES"
"VAST224950","RES","CLS","731 Courthouse Rd","22554","Stafford, VA","Detached","960","3","1","","10/04/2020","10/07/20","$269,000.00","$267,000","1","1","Standard","Standard Sale","VA","0.97","1970","No","","","NONE AVAILABLE",""
"VAST224926","RES","CLS","1023 Isabella Dr","22554","Stafford, VA","Detached","1,214","3","2","1","08/24/2020","09/30/20","$350,000.00","$362,000","3","3","Standard","Standard Sale","VA","0.40","1975","No","","Excellent","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224944","RES","CLS","42 Monument Dr","22554","Stafford, VA","Detached","4,313","4","3","1","08/24/2020","10/22/20","$575,000.00","$605,000","3","3","Standard","Standard Sale","Conventional","0.40","1996","No","","Excellent","AUGUSTINE NORTH","AUGUSTINE NORTH"
"VAST224796","RES","CLS","125 Wakerobin Dr","22556","Stafford, VA","Detached","7,652","5","5","1","09/13/2020","10/13/20","$939,900.00","$940,000","4","4","Standard","Standard Sale","Conventional","3.10","2013","No","","Excellent","THE GLENS","THE GLENS"
"VAST224854","RES","CLS","28 Sunset Ridge Ln","22405","Stafford, VA","Detached","3,542","5","3","1","09/11/2020","10/30/20","$415,000.00","$415,000","8","8","Standard","Standard Sale","Conventional","0.26","2002","No","","Excellent","CANNON RIDGE","CANNON RIDGE"
"VAST224942","RES","CLS","2027 Dewey Dr","22554","Stafford, VA","Detached","1,296","3","2","0","09/25/2020","09/28/20","$279,900.00","$283,000","4","4","Standard","Standard Sale","Conventional","0.34","1986","No","","Below Average","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224740","RES","CLS","444 Spotted Tavern Rd","22406","Stafford, VA","Detached","6,131","5","5","1","10/12/2020","10/14/20","$700,000.00","$700,000","5","5","Standard","Standard Sale","Conventional","3.47","2007","No","","Excellent","MILBURN ESTATES","MILBURN ESTATES"
"VAST224934","RES","CLS","103 Sterling Ct","22554","Stafford, VA","Interior Row/Townhouse","2,534","3","3","1","09/23/2020","09/30/20","$299,900.00","$305,500","3","3","Standard","Standard Sale","VA","0.04","1993","No","","","HAMPTON OAKS","HAMPTON OAKS"
"VAST224930","RES","CLS","76 Brentsmill Dr","22554","Stafford, VA","Detached","3,240","4","3","1","09/16/2020","09/30/20","$490,000.00","$490,000","2","2","Standard","Standard Sale","Conventional","0.28","2006","No","","","BRENTSMILL ESTATES","BRENTSMILL"
"VAST224832","RES","CLS","126 Shenandoah Ln","22554","Stafford, VA","Detached","1,876","4","3","0","08/27/2020","09/30/20","$379,900.00","$392,500","2","2","Standard","Standard Sale","VA","0.46","1978","No","","Excellent","SHENANDOAH","SHENANDOAH"
"VAST224918","RES","CLS","7 Buchanan Dr","22406","Stafford, VA","Detached","1,202","2","2","","08/31/2020","10/05/20","$260,000.00","$265,000","6","6","Standard","Standard Sale","Conventional","0.21","2002","No","","","FALLS RUN",""
"VAST224646","RES","CLS","303 Barrows Ct","22406","Stafford, VA","Interior Row/Townhouse","1,624","3","2","1","11/11/2020","11/18/20","$249,900.00","$249,900","3","3","Standard","Standard Sale","USDA","0.04","1993","No","","","ENGLAND RUN/SPRING KNOLL","SPRING KNOLL"
"VAST224912","RES","CLS","41 Smithfield Way","22406","Stafford, VA","Detached","2,560","3","3","","08/25/2020","09/04/20","$375,000.00","$375,000","5","5","Standard","Standard Sale","Cash","0.13","2004","No","2018","Excellent, Very Good","FALLS RUN",""
"VAST222646","RES","CLS","364 Pear Blossom Rd","22554","Stafford, VA","Detached","2,736","4","3","1","08/23/2020","10/01/20","$535,000.00","$540,000","3","3","Standard","Standard Sale","Conventional","0.16","2018","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST224910","RES","CLS","108 Rustling Leaves Ln","22556","Stafford, VA","End of Row/Townhouse","2,252","3","2","1","09/04/2020","10/23/20","$320,000.00","$320,000","2","2","Standard","Standard Sale","Conventional","0.00","2014","No","","","THE VILLAGE AT WOODSTREAM","VILLAGE AT WOODSTREAM"
"VAST224908","RES","CLS","22 Mica Way","22554","Stafford, VA","Interior Row/Townhouse","2,767","3","2","2","08/24/2020","09/21/20","$399,900.00","$400,000","5","5","Standard","Standard Sale","VA","0.05","2014","No","","Very Good","COLONIAL FORGE",""
"VAST224892","RES","CLS","12 Sunnybrooke Ln","22554","Stafford, VA","Detached","3,796","5","2","1","11/04/2020","11/06/20","$424,000.00","$424,000","5","5","Standard","Standard Sale","FHA","0.23","1996","No","","","SUMMERWOOD","SUMMERWOOD"
"VAST224880","RES","CLS","39 Puri Ln","22554","Stafford, VA","Detached","4,116","5","3","1","08/24/2020","09/25/20","$467,500.00","$467,500","4","4","Standard","Standard Sale","FHA","0.26","1995","No","","Excellent","SUMMERWOOD","SUMMERWOOD"
"VAST224886","RES","CLS","33 Greenridge Dr","22554","Stafford, VA","Detached","3,032","4","3","0","10/07/2020","10/27/20","$405,900.00","$406,000","20","20","Standard","Standard Sale","Conventional","0.56","1979","No","","Very Good","GREENRIDGE","GREENRIDGE"
"VAST224732","RES","CLS","505 Crossing Rd","22406","Stafford, VA","Interior Row/Townhouse","2,248","4","3","1","09/24/2020","09/29/20","$260,000.00","$275,000","5","5","Standard","Standard Sale","VHDA","0.04","1990","No","","","SPRING KNOLL","SPRING KNOLL"
"VAST224884","RES","CLS","29 Ashcroft Dr","22405","Stafford, VA","Detached","2,080","4","2","1","10/16/2020","10/19/20","$389,900.00","$381,000","5","5","Standard","Standard Sale","VA","0.28","2002","No","","","CANNON RIDGE","CANNON RIDGE"
"VAST224844","RES","CLS","2305 Harpoon Dr","22554","Stafford, VA","Detached","2,756","4","2","1","08/23/2020","09/18/20","$399,900.00","$420,000","4","4","Standard","Standard Sale","FHA","0.43","1992","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224758","RES","CLS","11 April Ln","22406","Stafford, VA","Detached","3,898","5","4","","08/23/2020","09/25/20","$475,000.00","$490,000","3","3","Standard","Standard Sale","VA","0.26","2002","No","","Excellent","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST223720","RES","CLS","305 Dundee Pl","22405","Stafford, VA","Interior Row/Townhouse","2,604","4","3","","09/02/2020","09/25/20","$275,000.00","$275,000","3","3","Standard","Standard Sale","FHA","0.04","1995","No","","Very Good","HEATHER HILLS/BRIGHTFLD","HEATHER HILLS/BRIGHTFLD"
"VAST224872","RES","CLS","1119 Columbus Dr","22554","Stafford, VA","Detached","2,540","4","3","","09/23/2020","09/28/20","$379,900.00","$380,000","5","5","Standard","Standard Sale","FHA","0.36","1986","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST224870","RES","CLS","13 Catherine Ln","22554","Stafford, VA","Detached","2,796","4","3","1","09/23/2020","09/30/20","$385,000.00","$385,000","2","2","Standard","Standard Sale","Conventional","0.14","1996","No","","","PARK RIDGE","PARK RIDGE"
"VAST224868","RES","CLS","11 Birch Ln","22554","Stafford, VA","End of Row/Townhouse","1,152","3","1","1","09/30/2020","10/08/20","$204,900.00","$204,000","4","4","Standard","Standard Sale","Cash","0.06","1981","No","","","STAFFORD OAKS","STAFFORD OAKS"
"VAST224846","RES","CLS","12 Blossom Tree Ct","22554","Stafford, VA","Detached","3,402","4","2","1","10/29/2020","10/29/20","$500,000.00","$500,000","17","17","Standard","Standard Sale","VA","1.89","2010","No","","","POPLAR HILLS SECTION 6","POPLAR HILLS"
"VAST224096","RES","CLS","108 Bellingham Dr","22556","Stafford, VA","End of Row/Townhouse","1,818","3","3","1","09/01/2020","09/28/20","$325,000.00","$325,000","3","3","Standard","Standard Sale","VA","","2011","No","","Very Good","VILLAGE AT WOODSTREAM","VILLAGE AT WOODSTREAM"
"VAST224480","RES","CLS","304 Barrows Ct","22406","Stafford, VA","Interior Row/Townhouse","1,264","2","3","0","08/27/2020","10/07/20","$200,000.00","$211,000","9","9","Probate Listing","Standard Sale","Conventional","0.04","1994","No","","","ENGLAND RUN","SPRING KNOLL"
"VAST224864","RES","CLS","8 Cobham Ct","22554","Stafford, VA","Detached","3,528","4","2","1","08/21/2020","09/22/20","$502,000.00","$502,000","3","3","Standard","Standard Sale","FHA","0.28","2002","No","","Very Good, Good","STOWE OF AMYCLAE","STOWE OF AMYCLAE"
"VAST224772","RES","CLS","506 Collingwood Dr","22405","Stafford, VA","Detached","3,868","4","2","2","09/11/2020","10/31/20","$409,900.00","$415,000","14","14","Standard","Standard Sale","FHA","0.43","1982","No","","Excellent","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAST224866","RES","CLS","960 Forsythia Ln","22554","Stafford, VA","Detached","2,846","4","2","1","10/15/2020","10/15/20","$469,900.00","$469,900","7","7","Standard","Standard Sale","Conventional","0.14","2018","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VAST224612","RES","CLS","117 Holmes St","22554","Stafford, VA","End of Row/Townhouse","3,002","4","3","1","09/29/2020","10/09/20","$335,000.00","$348,000","4","4","Standard","Standard Sale","Conventional","0.11","2005","No","","","ALTA COURTHOUSE SQUARE","ALTA COURTHOUSE SQUARE"
"VAST224858","RES","CLS","161 Moffett Ln","22406","Stafford, VA","Detached","4,600","5","3","1","","08/18/20","$590,668.00","$590,668","0","0","Standard","Standard Sale","VA","1.50","0","No","","Excellent","KELLOGG MILL",""
"VAST224728","RES","CLS","1 Dorchester Ct","22554","Stafford, VA","Detached","3,542","6","3","1","08/19/2020","09/18/20","$460,000.00","$480,000","2","2","Standard","Standard Sale","Conventional","0.24","2001","No","","Excellent","HAMPTON OAKS","HAMPTON OAKS"
"VAST224852","RES","CLS","48 Locust Hill Ln","22405","Stafford, VA","Detached","1,400","4","3","","10/21/2020","10/16/20","$275,000.00","$279,000","14","14","Standard","Standard Sale","Conventional","1.19","1973","No","","","NONE AVAILABLE",""
"VAST224822","RES","CLS","477 Hollywood Farm Rd","22405","Stafford, VA","Detached","1,680","2","1","","08/24/2020","09/23/20","$199,000.00","$199,000","5","5","Standard","Standard Sale","Other","0.60","1959","No","","Good","SNOWDEN",""
"VAST224842","RES","CLS","52 Dawson Dr","22405","Stafford, VA","Detached","2,134","4","2","1","08/31/2020","11/02/20","$345,000.00","$360,000","4","4","Standard","Standard Sale","VA","0.28","1996","No","","","FALMOUTH VILLAGE","FALMOUTH VILLAGE"
"VAST224840","RES","CLS","16 Blossom Tree Ct","22554","Stafford, VA","Detached","4,593","5","4","1","08/31/2020","10/16/20","$515,000.00","$515,000","13","13","Standard","Standard Sale","Conventional","1.49","2011","No","","","POPLAR HILLS","POPLAR HILLS"
"VAST224824","RES","CLS","73 Spring Lake Dr","22556","Stafford, VA","Detached","2,958","4","3","1","10/01/2020","09/30/20","$427,500.00","$440,000","6","6","Standard","Standard Sale","VA","0.20","1993","No","","","SPRING LAKE FARM","SPRING LAKE FARM"
"VAST224792","RES","CLS","27 Trail Ridge Ln","22405","Stafford, VA","Detached","3,358","4","3","1","09/03/2020","09/30/20","$429,900.00","$429,900","7","7","Standard","Standard Sale","FHA","0.13","2008","No","","","CARRIAGE HILL AT FALLS","CARRIAGE HILL AT FALLS"
"VAST224836","RES","CLS","132 Moffett Ln","22406","Stafford, VA","Detached","4,500","4","3","1","","08/12/20","$602,600.00","$602,600","0","0","Standard","Standard Sale","VA","5.00","2020","Yes","","Excellent","KELLOGG MILL",""
"VAST224814","RES","CLS","44 Woodford Dr","22405","Stafford, VA","Detached","3,506","4","3","1","10/10/2020","10/23/20","$440,500.00","$465,000","7","7","REO (Real Estate Owned)","REO (Real Estate Owned)","Conventional","0.35","2015","No","","","LEELAND STATION","LEELAND STATION"
